timestamp,leg,track,runner,odds,result,stake,bal_before,bal_after
2025-08-08T14:22:31.454112+01:00,1.246386848,6f Stks,Thirsk 8th Aug,2025-08-08T13:10:00+00:00,2,Filey Beach,2.76,0.02,L,-0.02,219.97
2025-08-08T14:25:31.784096+01:00,1.246386810,5f Nov Stks,Musselburgh 8th Aug,2025-08-08T13:20:00+00:00,3,Schrodingers Cat,2.14,0.03,L,-0.03,219.94
2025-08-08T14:47:31.848882+01:00,1.246386895,6f Mdn Stks,Brighton 8th Aug,2025-08-08T13:30:00+00:00,4,Magic Stone,2.38,0.05,W,0.06899999999999999,220.009
2025-08-08T14:57:30.993289+01:00,1.246386817,7f Stks,Musselburgh 8th Aug,2025-08-08T13:50:00+00:00,1,Homestrait,2.28,0.01,W,0.012799999999999999,220.02179999999998
2025-08-08T15:08:00.864540+01:00,1.246386902,1m2f Stks,Brighton 8th Aug,2025-08-08T14:00:00+00:00,1,Knight Of Magic,1.98,0.01,L,-0.01,220.0118
2025-08-08T15:22:31.333885+01:00,1.246386862,7f Nursery,Thirsk 8th Aug,2025-08-08T14:10:00+00:00,2,London,3.7,0.02,L,-0.02,219.99179999999998
2025-08-08T15:26:01.768170+01:00,1.246386823,7f Hcap,Musselburgh 8th Aug,2025-08-08T14:20:00+00:00,3,Crimson Spirit,3.15,0.03,L,-0.03,219.96179999999998
2025-08-08T16:20:01.020358+01:00,1.246386875,1m4f Hcap,Thirsk 8th Aug,2025-08-08T15:13:00+00:00,4,Paddy The Squire,2.2,0.05,W,0.06000000000000001,220.02179999999998
2025-08-08T16:26:01.876286+01:00,1.246391812,2m1f Mdn Hrd,Wexford 8th Aug,2025-08-08T15:18:00+00:00,1,Lady Doyanne,2.5,0.01,W,0.015,220.03679999999997
2025-08-08T16:35:30.784559+01:00,1.246386841,1m4f Hcap,Musselburgh 8th Aug,2025-08-08T15:30:00+00:00,1,Cascade Hall,3.5,0.01,L,-0.01,220.02679999999998
2025-08-08T16:44:01.635841+01:00,1.246386921,7f Hcap,Brighton 8th Aug,2025-08-08T15:35:00+00:00,2,Towerlands,2.02,0.02,L,-0.02,220.00679999999997
2025-08-08T17:01:31.026548+01:00,1.246391817,2m1f Hcap Hrd,Wexford 8th Aug,2025-08-08T15:53:00+00:00,3,Pauls Dream,4.4,0.03,L,-0.03,219.97679999999997
2025-08-08T17:11:00.942477+01:00,1.246386835,7f Hcap,Musselburgh 8th Aug,2025-08-08T16:05:00+00:00,4,Highland Olly,2.84,0.05,L,-0.05,219.92679999999996
2025-08-08T17:32:31.698518+01:00,1.246386764,7f Mdn Stks,Newmarket 8th Aug,2025-08-08T16:20:00+00:00,5,Al Zanati,2.02,0.08,W,0.0816,220.00839999999997
2025-08-08T17:38:02.564315+01:00,1.246391822,2m1f Hcap Hrd,Wexford 8th Aug,2025-08-08T16:28:00+00:00,1,Bowensonfire,3.85,0.01,L,-0.01,219.99839999999998
2025-08-08T17:44:00.628388+01:00,1.246386728,5f Nursery,Haydock 8th Aug,2025-08-08T16:40:00+00:00,2,Silent Applause,2.02,0.02,W,0.0204,220.01879999999997
2025-08-08T17:52:30.927457+01:00,1.246391787,7f Listed,Tipperary 8th Aug,2025-08-08T16:47:00+00:00,1,Brussels,1.85,0.01,L,-0.01,220.00879999999998
2025-08-08T18:06:01.541588+01:00,1.246386778,1m Mdn Stks,Newmarket 8th Aug,2025-08-08T16:55:00+00:00,2,Evolutionist,3.1,0.02,W,0.042,220.05079999999998
2025-08-08T18:12:32.232888+01:00,1.246391827,3m Hcap Hrd,Wexford 8th Aug,2025-08-08T17:03:00+00:00,1,Corbally Cross,5.2,0.01,W,0.042,220.09279999999998
2025-08-08T18:38:32.939616+01:00,1.246386731,1m6f Hcap,Haydock 8th Aug,2025-08-08T17:15:00+00:00,1,Nibras Gold,3.15,0.01,L,-0.01,220.0828
2025-08-08T18:43:03.439779+01:00,1.246386771,6f Mdn Stks,Newmarket 8th Aug,2025-08-08T17:30:00+00:00,2,Gouken,1.4,0.02,L,-0.02,220.06279999999998
2025-08-08T18:49:34.416177+01:00,1.246391832,3m Hcap Hrd,Wexford 8th Aug,2025-08-08T17:38:00+00:00,3,Small Town Hero,2.92,0.03,W,0.0576,220.1204
2025-08-08T18:57:35.198253+01:00,1.246386737,1m2f Mdn Stks,Haydock 8th Aug,2025-08-08T17:50:00+00:00,1,Respond,2.42,0.01,W,0.014199999999999999,220.13459999999998
2025-08-08T19:04:36.311005+01:00,1.246391797,7f Hcap,Tipperary 8th Aug,2025-08-08T17:57:00+00:00,1,Shahada Ace,2.86,0.01,W,0.0186,220.15319999999997
2025-08-08T19:22:01.118549+01:00,1.246391837,2m4f Hcap Hrd,Wexford 8th Aug,2025-08-08T18:13:00+00:00,1,Cullagh Pride,4.9,0.01,L,-0.01,220.14319999999998
2025-08-08T19:34:31.425109+01:00,1.246386744,7f Nov Stks,Haydock 8th Aug,2025-08-08T18:25:00+00:00,2,Whats The Plan,2.58,0.02,L,-0.02,220.12319999999997
2025-08-08T19:37:31.800291+01:00,1.246391802,1m1f Stks,Tipperary 8th Aug,2025-08-08T18:32:00+00:00,3,Nautical Force,1.59,0.03,W,0.0177,220.14089999999996
2025-08-08T19:52:31.987467+01:00,1.246386792,7f Hcap,Newmarket 8th Aug,2025-08-08T18:40:00+00:00,1,Rogue Dynasty,2.82,0.01,L,-0.01,220.13089999999997
2025-08-08T19:56:02.602673+01:00,1.246391842,2m4f Hcap Hrd,Wexford 8th Aug,2025-08-08T18:48:00+00:00,2,My Good Pal,2.66,0.02,W,0.0332,220.16409999999996
2025-08-08T20:13:31.665873+01:00,1.246386751,7f Mdn Stks,Haydock 8th Aug,2025-08-08T19:00:00+00:00,1,Moonshine,1.59,0.01,L,-0.01,220.15409999999997
2025-08-08T20:23:02.641465+01:00,1.246386799,1m2f Hcap,Newmarket 8th Aug,2025-08-08T19:14:00+00:00,2,Charming Whisper,6.0,0.02,W,0.1,220.25409999999997
2025-08-08T20:29:03.570266+01:00,1.246391847,2m1f INHF,Wexford 8th Aug,2025-08-08T19:22:00+00:00,1,Are You Around,2.0,0.01,L,-0.01,220.24409999999997
2025-08-08T20:40:04.664849+01:00,1.246386757,7f Hcap,Haydock 8th Aug,2025-08-08T19:30:00+00:00,2,Stratocracy,4.8,0.02,L,-0.02,220.22409999999996
2025-08-08T20:40:04.665012+01:00,,,,,,,,,END_OF_DAY,,220.22409999999996
2025-08-09T13:51:00.811808+01:00,1.246418792,7f Mdn,Curragh 9th Aug,2025-08-09T12:45:00+00:00,1,Al Haarith,2.42,0.01,L,-0.01,219.99
2025-08-09T14:02:00.812675+01:00,1.246418739,7f Nursery,Newmarket 9th Aug,2025-08-09T12:55:00+00:00,2,Ballistic Missile,2.6,0.02,L,-0.02,219.97
2025-08-09T14:10:01.887673+01:00,1.246418779,7f Mdn Stks,Redcar 9th Aug,2025-08-09T13:02:00+00:00,3,Hostility,1.83,0.03,L,-0.03,219.94
2025-08-09T14:20:32.937157+01:00,1.246418970,2m Hcap,Ascot 9th Aug,2025-08-09T13:10:00+00:00,4,La Vita Nova,3.2,0.05,L,-0.05,219.89
2025-08-09T14:23:03.234261+01:00,1.246418797,6f Mdn,Curragh 9th Aug,2025-08-09T13:15:00+00:00,5,Watch Tower,5.5,0.08,L,-0.08,219.80999999999997
2025-08-09T14:30:30.656587+01:00,1.246418910,1m Listed,Haydock 9th Aug,2025-08-09T13:25:00+00:00,6,Protest,3.25,0.12,L,-0.12,219.68999999999997
2025-08-09T14:39:00.748119+01:00,1.246418745,7f Mdn Stks,Newmarket 9th Aug,2025-08-09T13:32:00+00:00,7,Zanthos,1.86,0.18,W,0.15480000000000002,219.84479999999996
2025-08-09T14:44:31.470253+01:00,1.246418786,1m Hcap,Redcar 9th Aug,2025-08-09T13:37:00+00:00,1,Tootsie,3.7,0.01,L,-0.01,219.83479999999997
2025-08-09T14:53:02.449159+01:00,1.246418977,1m4f Hcap,Ascot 9th Aug,2025-08-09T13:45:00+00:00,2,Night Breeze,4.0,0.02,W,0.06,219.89479999999998
2025-08-09T14:55:02.695066+01:00,1.246418802,7f Stks,Curragh 9th Aug,2025-08-09T13:50:00+00:00,1,Nautic Star,2.42,0.01,L,-0.01,219.88479999999998
2025-08-09T15:07:30.877425+01:00,1.246418917,1m2f Grp 3,Haydock 9th Aug,2025-08-09T14:00:00+00:00,2,Haatem,3.4,0.02,L,-0.02,219.86479999999997
2025-08-09T15:13:31.489944+01:00,1.246418752,7f Hcap,Newmarket 9th Aug,2025-08-09T14:07:00+00:00,3,Royal Velvet,2.88,0.03,L,-0.03,219.83479999999997
2025-08-09T15:18:32.000573+01:00,1.246418833,1m Hcap,Redcar 9th Aug,2025-08-09T14:12:00+00:00,4,Eeetee,5.4,0.05,L,-0.05,219.78479999999996
2025-08-09T15:33:31.022857+01:00,1.246418807,6f Grp 3,Curragh 9th Aug,2025-08-09T14:25:00+00:00,5,Ides Of March,4.2,0.08,L,-0.08,219.70479999999995
2025-08-09T15:39:30.563500+01:00,1.246418924,1m2f Hcap,Haydock 9th Aug,2025-08-09T14:35:00+00:00,6,Masterinthewoods,4.4,0.12,W,0.40800000000000003,220.11279999999994
2025-08-09T15:45:01.193685+01:00,1.246418758,7f Grp 3,Newmarket 9th Aug,2025-08-09T14:40:00+00:00,1,Midnight Tango,2.62,0.01,L,-0.01,220.10279999999995
2025-08-09T16:02:00.800906+01:00,1.246418990,1m4f Hcap,Ascot 9th Aug,2025-08-09T14:55:00+00:00,2,Tenability,2.84,0.02,W,0.0368,220.13959999999994
2025-08-09T16:06:01.320360+01:00,1.246418812,6f Grp 1,Curragh 9th Aug,2025-08-09T15:00:00+00:00,1,True Love,1.3,0.01,L,-0.01,220.12959999999995
2025-08-09T16:17:00.792057+01:00,1.246418931,7f Hcap,Haydock 9th Aug,2025-08-09T15:10:00+00:00,2,Kodi Lion,3.75,0.02,L,-0.02,220.10959999999994
2025-08-09T16:25:01.686709+01:00,1.246418765,1m Hcap,Newmarket 9th Aug,2025-08-09T15:17:00+00:00,3,Mister Winston,2.64,0.03,W,0.0492,220.15879999999996
2025-08-09T16:28:02.112972+01:00,1.246418847,5f Stks,Redcar 9th Aug,2025-08-09T15:22:00+00:00,1,Back Tomorrow,4.0,0.01,L,-0.01,220.14879999999997
2025-08-09T16:41:01.402031+01:00,1.246418997,1m Hcap,Ascot 9th Aug,2025-08-09T15:30:00+00:00,2,Urban Lion,3.65,0.02,L,-0.02,220.12879999999996
2025-08-09T16:53:31.330661+01:00,1.246418938,7f Hcap,Haydock 9th Aug,2025-08-09T15:45:00+00:00,3,Tropical Heat,2.14,0.03,W,0.0342,220.16299999999995
2025-08-09T17:03:02.395664+01:00,1.246418772,1m6f Hcap,Newmarket 9th Aug,2025-08-09T15:50:00+00:00,1,Captain Brett,5.5,0.01,L,-0.01,220.15299999999996
2025-08-09T17:12:03.399132+01:00,1.246418853,1m6f Hcap,Redcar 9th Aug,2025-08-09T16:00:00+00:00,2,Spectacular Style,2.44,0.02,W,0.0288,220.18179999999995
2025-08-09T17:19:04.416879+01:00,1.246418669,1m5f Hcap,Lingfield 9th Aug,2025-08-09T16:12:00+00:00,1,Autumns Breeze,1.7,0.01,W,0.006999999999999999,220.18879999999996
2025-08-09T17:28:05.381234+01:00,1.246418945,1m Hcap,Haydock 9th Aug,2025-08-09T16:20:00+00:00,1,Qazaq,5.2,0.01,L,-0.01,220.17879999999997
2025-08-09T17:44:37.127910+01:00,1.246418704,2m Mdn Hrd,Kilbeggan 9th Aug,2025-08-09T16:27:00+00:00,2,Astelia,1.6,0.02,L,-0.02,220.15879999999996
2025-08-09T17:46:37.431891+01:00,1.246418827,1m Hcap,Curragh 9th Aug,2025-08-09T16:40:00+00:00,3,No More Porter,3.0,0.03,L,-0.03,220.12879999999996
2025-08-09T17:55:08.356722+01:00,1.246418675,1m3f Mdn Stks,Lingfield 9th Aug,2025-08-09T16:47:00+00:00,4,Venezuelan,1.95,0.05,W,0.0475,220.17629999999997
2025-08-09T18:01:09.233645+01:00,1.246418952,1m App Hcap,Haydock 9th Aug,2025-08-09T16:55:00+00:00,1,Double Parked,4.0,0.01,L,-0.01,220.16629999999998
2025-08-09T18:09:40.145931+01:00,1.246418709,2m Hcap Hrd,Kilbeggan 9th Aug,2025-08-09T17:00:00+00:00,2,Destivelle,4.6,0.02,L,-0.02,220.14629999999997
2025-08-09T18:25:00.873553+01:00,1.246418680,6f Stks,Lingfield 9th Aug,2025-08-09T17:20:00+00:00,3,Edergoles Gift,3.9,0.03,L,-0.03,220.11629999999997
2025-08-09T18:39:31.003138+01:00,1.246418714,2m3f Mdn Hrd,Kilbeggan 9th Aug,2025-08-09T17:30:00+00:00,4,Eclipse Chaser,1.84,0.05,L,-0.05,220.06629999999996
2025-08-09T18:49:30.927796+01:00,1.246418875,1m2f Hcap,Ayr 9th Aug,2025-08-09T17:42:00+00:00,5,Sure And Stedfast,5.2,0.08,L,-0.08,219.98629999999994
2025-08-09T19:00:01.293215+01:00,1.246418687,7f Nov Stks,Lingfield 9th Aug,2025-08-09T17:52:00+00:00,6,Just a Girl,1.91,0.12,W,0.10919999999999999,220.09549999999993
2025-08-09T19:09:32.572390+01:00,1.246418719,3m1f Hrd,Kilbeggan 9th Aug,2025-08-09T18:00:00+00:00,1,Reverend Hubert,2.5,0.01,W,0.015,220.11049999999992
2025-08-09T19:41:31.432651+01:00,1.246418724,3m1f Hcap Chs,Kilbeggan 9th Aug,2025-08-09T18:30:00+00:00,1,Pride Of Place,5.6,0.01,L,-0.01,220.10049999999993
2025-08-09T19:48:02.375060+01:00,1.246418889,1m Hcap,Ayr 9th Aug,2025-08-09T18:42:00+00:00,2,Boy Douglas,3.9,0.02,L,-0.02,220.08049999999992
2025-08-09T20:11:01.124371+01:00,1.246418729,2m4f Hcap Chs,Kilbeggan 9th Aug,2025-08-09T19:00:00+00:00,3,A Wave Of The Sea,4.3,0.03,L,-0.03,220.05049999999991
2025-08-09T20:18:31.919067+01:00,1.246418896,7f Hcap,Ayr 9th Aug,2025-08-09T19:12:00+00:00,4,Black Storm,3.2,0.05,L,-0.05,220.0004999999999
2025-08-09T20:38:00.894632+01:00,1.246418734,2m INHF,Kilbeggan 9th Aug,2025-08-09T19:30:00+00:00,5,Kashchei,3.8,0.08,L,-0.08,219.9204999999999
2025-08-09T20:49:00.743461+01:00,1.246418903,1m2f Stks,Ayr 9th Aug,2025-08-09T19:42:00+00:00,6,Gemini Man,2.74,0.12,L,-0.12,219.8004999999999
2025-08-09T20:49:00.743604+01:00,,,,,,,,,END_OF_DAY,,219.8004999999999
2025-08-10T14:05:00.651329+01:00,1.246446113,7f Nov Stks,Leicester 10th Aug,2025-08-10T13:00:00+00:00,1,Quadrillion,1.86,0.01,L,-0.01,219.99
2025-08-10T14:24:00.837280+01:00,1.246450906,2m2f Mdn Hrd,Downpatrick 10th Aug,2025-08-10T13:17:00+00:00,2,Galileo Springs,2.38,0.02,L,-0.02,219.97
2025-08-10T14:41:01.261863+01:00,1.246446120,1m2f Hcap,Leicester 10th Aug,2025-08-10T13:30:00+00:00,3,Naughty Niall,5.1,0.03,L,-0.03,219.94
2025-08-10T14:56:01.075974+01:00,1.246450911,2m2f Hrd,Downpatrick 10th Aug,2025-08-10T13:47:00+00:00,4,Arch Empire,1.82,0.05,L,-0.05,219.89
2025-08-10T15:10:31.216549+01:00,1.246446127,7f Hcap,Leicester 10th Aug,2025-08-10T14:00:00+00:00,5,Wilde And Dandy,3.65,0.08,L,-0.08,219.80999999999997
2025-08-10T15:12:01.522892+01:00,1.246446084,6f Stks,Wolverhampton 10th Aug,2025-08-10T14:07:00+00:00,6,Many A Star,1.63,0.12,L,-0.12,219.68999999999997
2025-08-10T15:27:31.215840+01:00,1.246450916,2m2f Hcap Hrd,Downpatrick 10th Aug,2025-08-10T14:17:00+00:00,7,Wing Back,2.9,0.18,W,0.34199999999999997,220.03199999999998
2025-08-10T15:38:31.091738+01:00,1.246446133,1m4f Hcap,Leicester 10th Aug,2025-08-10T14:30:00+00:00,1,Twilight Moon,2.24,0.01,W,0.012400000000000003,220.0444
2025-08-10T15:48:01.988180+01:00,1.246446088,6f Mdn Stks,Wolverhampton 10th Aug,2025-08-10T14:37:00+00:00,1,Wyle Cop,3.65,0.01,L,-0.01,220.0344
2025-08-10T15:50:02.249907+01:00,1.246446160,1m2f Hcap,Haydock 10th Aug,2025-08-10T14:45:00+00:00,2,Gincident,4.4,0.02,L,-0.02,220.0144
2025-08-10T16:01:00.945792+01:00,1.246450921,2m6f Hcap Hrd,Downpatrick 10th Aug,2025-08-10T14:52:00+00:00,3,Neon Diamond,3.2,0.03,L,-0.03,219.9844
2025-08-10T16:09:02.072749+01:00,1.246446146,7f Nursery,Leicester 10th Aug,2025-08-10T15:00:00+00:00,4,Boiling Over,1.41,0.05,W,0.020499999999999997,220.0049
2025-08-10T16:14:02.649918+01:00,1.246446094,1m4f Hcap,Wolverhampton 10th Aug,2025-08-10T15:07:00+00:00,1,Cynthia,2.64,0.01,L,-0.01,219.9949
2025-08-10T16:37:34.841234+01:00,1.246446166,6f Nursery,Haydock 10th Aug,2025-08-10T15:15:00+00:00,2,Jan Steen,4.5,0.02,L,-0.02,219.9749
2025-08-10T16:45:35.846525+01:00,1.246446099,7f Mdn Stks,Wolverhampton 10th Aug,2025-08-10T15:37:00+00:00,3,Polygram,2.02,0.03,L,-0.03,219.9449
2025-08-10T16:50:36.337339+01:00,1.246446173,6f Mdn Stks,Haydock 10th Aug,2025-08-10T15:45:00+00:00,4,No Direction,3.65,0.05,L,-0.05,219.89489999999998
2025-08-10T17:01:00.987504+01:00,1.246450931,2m6f Hcap Hrd,Downpatrick 10th Aug,2025-08-10T15:52:00+00:00,5,Georgia Celena,5.4,0.08,L,-0.08,219.81489999999997
2025-08-10T17:32:02.874316+01:00,1.246446106,1m Hcap,Wolverhampton 10th Aug,2025-08-10T16:07:00+00:00,6,Saxonia,3.05,0.12,L,-0.12,219.69489999999996
2025-08-10T17:55:01.093617+01:00,1.246446188,7f Hcap,Haydock 10th Aug,2025-08-10T16:45:00+00:00,7,Lorna B,3.85,0.18,L,-0.18,219.51489999999995
2025-08-10T18:26:01.360621+01:00,1.246446194,1m Hcap,Haydock 10th Aug,2025-08-10T17:15:00+00:00,8,Wolfpack,6.2,0.27,L,-0.27,219.24489999999994
2025-08-10T18:51:30.761714+01:00,1.246446200,2m Hcap,Haydock 10th Aug,2025-08-10T17:45:00+00:00,9,String Of Pearls,2.44,0.41,L,-0.41,218.83489999999995
2025-08-10T18:51:30.761887+01:00,,,,,,,,,END_OF_DAY,,218.83489999999995
2025-08-11T13:37:30.927492+01:00,1.246478996,7f Mdn Stks,Ayr 11th Aug,2025-08-11T12:30:00+00:00,1,Special Thanks,1.37,0.01,L,-0.01,219.99
2025-08-11T14:07:01.043218+01:00,1.246479003,1m Stks,Ayr 11th Aug,2025-08-11T13:00:00+00:00,2,Woodrafff,3.25,0.02,L,-0.02,219.97
2025-08-11T14:36:30.826751+01:00,1.246479010,7f Hcap,Ayr 11th Aug,2025-08-11T13:30:00+00:00,3,Highfield Viking,4.0,0.03,W,0.09,220.06
2025-08-11T14:51:00.916604+01:00,1.246478917,1m Nursery,Kempton 11th Aug,2025-08-11T13:45:00+00:00,1,Isambard Kingdom,3.15,0.01,W,0.0215,220.0815
2025-08-11T15:13:31.559948+01:00,1.246479016,7f Hcap,Ayr 11th Aug,2025-08-11T14:00:00+00:00,1,Jannas Journey,1.94,0.01,W,0.0094,220.0909
2025-08-11T15:21:30.747270+01:00,1.246478924,1m Hcap,Kempton 11th Aug,2025-08-11T14:15:00+00:00,1,Dragonflame,3.9,0.01,L,-0.01,220.0809
2025-08-11T15:39:31.144375+01:00,1.246479023,1m2f Hcap,Ayr 11th Aug,2025-08-11T14:30:00+00:00,2,Glistening Nights,3.65,0.02,L,-0.02,220.0609
2025-08-11T15:56:31.289460+01:00,1.246478931,7f Mdn Stks,Kempton 11th Aug,2025-08-11T14:45:00+00:00,3,Hoe Benham,4.4,0.03,L,-0.03,220.0309
2025-08-11T16:29:31.332163+01:00,1.246478944,7f Mdn Stks,Kempton 11th Aug,2025-08-11T15:17:00+00:00,4,Relentless Hero,3.65,0.05,L,-0.05,219.9809
2025-08-11T16:44:31.174899+01:00,1.246479037,1m2f Hcap,Ayr 11th Aug,2025-08-11T15:35:00+00:00,5,Sophiesticate,3.2,0.08,L,-0.08,219.90089999999998
2025-08-11T17:01:01.155462+01:00,1.246478937,1m4f Hcap,Kempton 11th Aug,2025-08-11T15:52:00+00:00,6,Princess Rascal,2.8,0.12,L,-0.12,219.78089999999997
2025-08-11T17:22:31.043148+01:00,1.246483287,2m1f Mdn Hrd,Ballinarobe 11th Aug,2025-08-11T16:15:00+00:00,7,Cinammon Coco,4.2,0.18,L,-0.18,219.60089999999997
2025-08-11T17:30:32.182044+01:00,1.246478951,1m3f Hcap,Kempton 11th Aug,2025-08-11T16:22:00+00:00,8,Sea The Wonder,1.85,0.27,L,-0.27,219.33089999999996
2025-08-11T17:45:00.922365+01:00,1.246478957,5f Nov Stks,Windsor 11th Aug,2025-08-11T16:40:00+00:00,9,Kinswoman,1.21,0.41,W,0.08609999999999998,219.41699999999994
2025-08-11T18:00:31.176236+01:00,1.246483292,2m1f Mdn Hrd,Ballinarobe 11th Aug,2025-08-11T16:50:00+00:00,1,Leave In Secret,2.28,0.01,W,0.012799999999999999,219.42979999999994
2025-08-11T18:17:01.136842+01:00,1.246478962,6f Nov Stks,Windsor 11th Aug,2025-08-11T17:10:00+00:00,1,Gwen John,2.74,0.01,W,0.017400000000000002,219.44719999999995
2025-08-11T18:37:31.881714+01:00,1.246483297,2m1f Hcap Hrd,Ballinarobe 11th Aug,2025-08-11T17:25:00+00:00,1,Son Of Hypnos,6.4,0.01,L,-0.01,219.43719999999996
2025-08-11T18:49:01.266923+01:00,1.246478969,1m3f Hcap,Windsor 11th Aug,2025-08-11T17:40:00+00:00,2,Jimmy Mark,4.0,0.02,L,-0.02,219.41719999999995
2025-08-11T19:04:31.631508+01:00,1.246483302,2m1f Hcap Hrd,Ballinarobe 11th Aug,2025-08-11T17:55:00+00:00,3,Shaboozee,5.1,0.03,W,0.12299999999999998,219.54019999999994
2025-08-11T19:38:01.908113+01:00,1.246483307,3m2f Hcap Hrd,Ballinarobe 11th Aug,2025-08-11T18:25:00+00:00,1,Dorans Law,4.7,0.01,L,-0.01,219.53019999999995
2025-08-11T20:05:01.282527+01:00,1.246483312,2m7f Mdn Hrd,Ballinarobe 11th Aug,2025-08-11T18:55:00+00:00,2,Ocean Of Mercy,2.32,0.02,W,0.026399999999999996,219.55659999999995
2025-08-11T20:35:01.523945+01:00,1.246483317,2m7f Hcap Hrd,Ballinarobe 11th Aug,2025-08-11T19:25:00+00:00,1,Sydney Cruiser,5.7,0.01,L,-0.01,219.54659999999996
2025-08-11T20:35:01.524119+01:00,,,,,,,,,END_OF_DAY,,219.54659999999996
2025-08-12T14:21:01.069672+01:00,1.246515084,6f Nursery,Carlisle,2025-08-12T13:15:00+00:00,1,Valor Spirit,2.98,0.01,L,-0.01,219.99
2025-08-12T14:55:32.534690+01:00,1.246515170,7f Hcap,Lingfield,2025-08-12T13:30:00+00:00,2,Semser,4.7,0.02,L,-0.02,219.97
2025-08-12T15:06:00.708907+01:00,1.246515177,7f Hcap,Lingfield,2025-08-12T14:00:00+00:00,3,I Maximus,4.0,0.03,L,-0.03,219.94
2025-08-12T15:27:01.351923+01:00,1.246515098,1m6f Hcap,Carlisle,2025-08-12T14:15:00+00:00,4,Alnayef,4.0,0.05,L,-0.05,219.89
2025-08-12T15:38:30.808909+01:00,1.246515188,5f Nov Stks,Lingfield,2025-08-12T14:32:00+00:00,5,Lady Lucky Vegas,3.35,0.08,L,-0.08,219.80999999999997
