timestamp,leg,track,runner,odds,result,stake,bal_before,bal_after
2025-08-12T15:57:00.930632+01:00,1.246515104,7f Nov Stks,Carlisle,2025-08-12T14:50:00+00:00,6,Ice Sovereigns,1.79,0.12,W,0.0948,219.90479999999997
2025-08-12T16:11:30.741926+01:00,1.246515183,1m1f Hcap,Lingfield,2025-08-12T15:07:00+00:00,1,Charming Princess,1.87,0.01,L,-0.01,219.89479999999998
2025-08-12T16:34:31.290629+01:00,1.246515111,7f Hcap,Carlisle,2025-08-12T15:25:00+00:00,2,Northern Attitude,4.4,0.02,L,-0.02,219.87479999999996
2025-08-12T16:52:01.554487+01:00,1.246515195,1m3f Stks,Lingfield,2025-08-12T15:42:00+00:00,3,Aoifes Thunder,3.15,0.03,L,-0.03,219.84479999999996
2025-08-12T17:07:01.039214+01:00,1.246515118,1m Hcap,Carlisle,2025-08-12T16:00:00+00:00,4,Jewel Maker,3.9,0.05,L,-0.05,219.79479999999995
2025-08-12T17:24:01.258880+01:00,1.246515202,1m2f Hcap,Lingfield,2025-08-12T16:17:00+00:00,5,Both Of Us,5.7,0.08,L,-0.08,219.71479999999994
2025-08-12T18:14:30.932394+01:00,1.246515124,6f Mdn Stks,Hamilton,2025-08-12T17:10:00+00:00,6,Stoic Poet,3.8,0.12,L,-0.12,219.59479999999994
2025-08-12T18:45:00.847207+01:00,1.246515136,1m Mdn Stks,Hamilton,2025-08-12T17:40:00+00:00,7,Golden Horse,1.44,0.18,W,0.07919999999999999,219.67399999999992
2025-08-12T19:16:31.192703+01:00,1.246515142,1m1f Hcap,Hamilton,2025-08-12T18:10:00+00:00,1,Wave Rider,2.78,0.01,L,-0.01,219.66399999999993
2025-08-12T20:16:01.307001+01:00,1.246515156,1m4f Hcap,Hamilton,2025-08-12T19:10:00+00:00,2,Shabu Shabu,3.1,0.02,L,-0.02,219.64399999999992
2025-08-12T20:50:02.076037+01:00,1.246515162,1m Hcap,Hamilton,2025-08-12T19:40:00+00:00,3,Royal Blaze,1.81,0.03,L,-0.03,219.61399999999992
2025-08-12T20:50:02.076189+01:00,,,,,,,,,END_OF_DAY,,219.61399999999992
2025-08-13T20:54:01.334940+01:00,EOD,END_OF_DAY,END_OF_DAY,2025-08-13,,,,,END_OF_DAY,,220.0
2025-08-14T14:16:00.832070+01:00,1.246598174,5f Nov Stks,Beverley,2025-08-14T13:10:00+00:00,1,Catching The Moon,1.95,0.01,W,0.0095,220.0095
2025-08-14T14:30:01.221134+01:00,1.246598093,7f Hcap,Salisbury,2025-08-14T13:20:00+00:00,1,My Boy Jack,3.8,0.01,L,-0.01,219.9995
2025-08-14T14:49:01.310644+01:00,1.246598180,7f Nursery,Beverley,2025-08-14T13:40:00+00:00,2,Harswell River,3.05,0.02,L,-0.02,219.9795
2025-08-14T14:57:02.079177+01:00,1.246598100,7f Mdn Stks,Salisbury,2025-08-14T13:50:00+00:00,3,Box Clever,3.75,0.03,W,0.08249999999999999,220.062
2025-08-14T15:07:30.867701+01:00,1.246598256,5f Nursery,Chepstow,2025-08-14T14:00:00+00:00,1,Elara May,1.77,0.01,W,0.0077,220.0697
2025-08-14T15:16:30.550493+01:00,1.246598187,5f Nursery,Beverley,2025-08-14T14:12:00+00:00,1,Haberdash,3.85,0.01,L,-0.01,220.05970000000002
2025-08-14T15:43:02.120147+01:00,1.246598107,7f Nov Stks,Salisbury,2025-08-14T14:25:00+00:00,2,Merapi,3.45,0.02,L,-0.02,220.0397
2025-08-14T15:43:32.251896+01:00,1.246598262,6f Mdn Stks,Chepstow,2025-08-14T14:35:00+00:00,3,Portacloy,1.8,0.03,L,-0.03,220.0097
2025-08-14T16:07:30.971397+01:00,1.246598113,1m Nov Stks,Salisbury,2025-08-14T15:00:00+00:00,4,Radiance,1.44,0.05,L,-0.05,219.9597
2025-08-14T16:18:00.915395+01:00,1.246598269,1m Hcap,Chepstow,2025-08-14T15:10:00+00:00,5,Tonal,4.4,0.08,L,-0.08,219.87969999999999
2025-08-14T16:28:31.237285+01:00,1.246598199,2m Hcap,Beverley,2025-08-14T15:20:00+00:00,6,Chillhi,2.74,0.12,W,0.2088,220.08849999999998
2025-08-14T16:42:01.021604+01:00,1.246598119,1m4f Hcap,Salisbury,2025-08-14T15:35:00+00:00,1,Orionis,2.62,0.01,L,-0.01,220.0785
2025-08-14T16:58:31.552538+01:00,1.246598275,7f Hcap,Chepstow,2025-08-14T15:45:00+00:00,2,Soi Dao,3.4,0.02,W,0.048,220.1265
2025-08-14T17:00:31.829648+01:00,1.246598204,1m Hcap,Beverley,2025-08-14T15:55:00+00:00,1,Tees George,2.16,0.01,L,-0.01,220.1165
2025-08-14T17:12:30.905653+01:00,1.246636625,1m7f Nov Chs,Tramore,2025-08-14T16:05:00+00:00,2,Ma Belle Etoile,2.12,0.02,L,-0.02,220.0965
2025-08-14T17:16:31.570107+01:00,1.246598125,1m2f Hcap,Salisbury,2025-08-14T16:10:00+00:00,3,King Of The Sea,2.0,0.03,W,0.03,220.1265
2025-08-14T17:28:30.988650+01:00,1.246602987,5f Mdn,Cork,2025-08-14T16:22:00+00:00,1,Dawn Romance,2.98,0.01,L,-0.01,220.1165
2025-08-14T17:38:01.024969+01:00,1.246598445,1m2f Hcap,Windsor,2025-08-14T16:30:00+00:00,2,Just An Hour,6.2,0.02,L,-0.02,220.0965
2025-08-14T17:42:31.782763+01:00,1.246636630,2m6f Beg Chs,Tramore,2025-08-14T16:35:00+00:00,3,El Champo,2.8,0.03,W,0.05399999999999999,220.1505
2025-08-14T18:06:31.027473+01:00,1.246598452,1m Hcap,Windsor,2025-08-14T17:00:00+00:00,1,Love Is The Law,4.6,0.01,L,-0.01,220.1405
2025-08-14T18:15:02.331341+01:00,1.246636635,2m Mdn Hrd,Tramore,2025-08-14T17:05:00+00:00,2,Tatateo,1.37,0.02,W,0.007400000000000002,220.1479
2025-08-14T18:29:30.884057+01:00,1.246602997,7f Mdn,Cork,2025-08-14T17:22:00+00:00,1,Cape Sounion,3.75,0.01,L,-0.01,220.1379
2025-08-14T18:43:31.045865+01:00,1.246636640,2m Hcap Hrd,Tramore,2025-08-14T17:35:00+00:00,2,Jerrari,4.9,0.02,L,-0.02,220.1179
2025-08-14T18:53:30.945245+01:00,1.246598211,6f Nov Stks,Chelmsford City,2025-08-14T17:45:00+00:00,3,Dartrey,2.08,0.03,L,-0.03,220.0879
2025-08-14T19:00:01.684893+01:00,1.246603002,7f Listed,Cork,2025-08-14T17:52:00+00:00,4,Dance Night Andday,3.6,0.05,L,-0.05,220.03789999999998
2025-08-14T19:09:32.811721+01:00,1.246598466,1m Hcap,Windsor,2025-08-14T18:00:00+00:00,5,Mythical Guest,3.95,0.08,L,-0.08,219.95789999999997
2025-08-14T19:12:33.320412+01:00,1.246636645,2m4f Nov Hrd,Tramore,2025-08-14T18:05:00+00:00,6,Faceman,2.26,0.12,W,0.15119999999999997,220.10909999999996
2025-08-14T19:30:31.077485+01:00,1.246603007,1m4f Grp 3,Cork,2025-08-14T18:22:00+00:00,1,Island Hopping,4.2,0.01,L,-0.01,220.09909999999996
2025-08-14T19:37:01.862627+01:00,1.246598473,1m3f Hcap,Windsor,2025-08-14T18:30:00+00:00,2,Ammes,2.56,0.02,L,-0.02,220.07909999999995
2025-08-14T19:47:02.941952+01:00,1.246636652,2m4f Hcap Hrd,Tramore,2025-08-14T18:35:00+00:00,3,Inchidaly Copper,5.3,0.03,L,-0.03,220.04909999999995
2025-08-14T19:54:03.800872+01:00,1.246598231,1m Hcap,Chelmsford City,2025-08-14T18:45:00+00:00,4,Crack Shot,4.6,0.05,L,-0.05,219.99909999999994
2025-08-14T20:00:04.550233+01:00,1.246603012,1m2f Mdn,Cork,2025-08-14T18:52:00+00:00,5,Tswalu,2.06,0.08,L,-0.08,219.91909999999993
2025-08-14T20:07:35.359862+01:00,1.246598480,1m2f Hcap,Windsor,2025-08-14T19:00:00+00:00,6,Parole Doro,5.1,0.12,L,-0.12,219.79909999999992
2025-08-14T20:16:06.408098+01:00,1.246636660,2m Mdn,Tramore,2025-08-14T19:05:00+00:00,7,Winter Fog,1.66,0.18,W,0.11879999999999998,219.91789999999992
2025-08-14T20:22:07.069269+01:00,1.246598237,1m2f Mdn Stks,Chelmsford City,2025-08-14T19:15:00+00:00,1,Majaz,2.28,0.01,L,-0.01,219.90789999999993
2025-08-14T20:30:00.694460+01:00,1.246603017,1m Hcap,Cork,2025-08-14T19:25:00+00:00,2,Thegooseiscooked,2.18,0.02,L,-0.02,219.88789999999992
2025-08-14T20:53:31.048339+01:00,1.246598244,1m2f Hcap,Chelmsford City,2025-08-14T19:45:00+00:00,3,Sansanetti,3.05,0.03,L,-0.03,219.85789999999992
2025-08-14T20:53:31.048752+01:00,EOD,END_OF_DAY,END_OF_DAY,2025-08-14,,,,,END_OF_DAY,,219.85789999999992
2025-08-15T13:52:30.891952+01:00,1.246638509,6f Mdn,Dundalk,2025-08-15T12:45:00+00:00,1,Bear On The Run,2.0,0.01,W,0.01,220.01
2025-08-15T14:12:00.815793+01:00,1.246633669,7f Nursery,Epsom,2025-08-15T13:05:00+00:00,1,Who Is Alice,3.5,0.01,L,-0.01,220.0
2025-08-15T14:20:30.656589+01:00,1.246633800,7f Mdn Stks,Yarmouth,2025-08-15T13:15:00+00:00,2,Catullus,1.1,0.02,W,0.0020000000000000018,220.002
2025-08-15T14:47:00.830750+01:00,1.246633676,7f Nov Stks,Epsom,2025-08-15T13:40:00+00:00,1,Calendar Girl,1.57,0.01,L,-0.01,219.99200000000002
2025-08-15T14:55:00.671453+01:00,1.246633804,6f Stks,Yarmouth,2025-08-15T13:50:00+00:00,2,B Associates,3.05,0.02,L,-0.02,219.972
2025-08-15T15:06:31.874922+01:00,1.246638520,7f Stks,Dundalk,2025-08-15T13:55:00+00:00,3,Never Shout Never,4.5,0.03,L,-0.03,219.942
2025-08-15T15:13:32.582546+01:00,1.246633706,6f Nursery,Newbury,2025-08-15T14:05:00+00:00,4,Penhallam,4.5,0.05,L,-0.05,219.892
2025-08-15T15:44:01.588457+01:00,1.246638525,7f Mdn,Dundalk,2025-08-15T14:30:00+00:00,5,Beijinho,3.0,0.08,L,-0.08,219.81199999999998
2025-08-15T15:49:02.234278+01:00,1.246633713,6f Nov Stks,Newbury,2025-08-15T14:40:00+00:00,6,Butterfly Beach,2.64,0.12,L,-0.12,219.69199999999998
2025-08-15T15:59:33.244687+01:00,1.246633693,1m2f Hcap,Epsom,2025-08-15T14:50:00+00:00,7,Letsbeatsepsis,3.45,0.18,L,-0.18,219.51199999999997
2025-08-15T16:12:34.576645+01:00,1.246633816,1m3f Hcap,Yarmouth,2025-08-15T15:00:00+00:00,8,Media Mogul,3.4,0.27,L,-0.27,219.24199999999996
2025-08-15T16:22:35.599966+01:00,1.246633725,1m Mdn Stks,Newbury,2025-08-15T15:10:00+00:00,9,Home Hero,3.15,0.41,L,-0.41,218.83199999999997
2025-08-15T16:32:06.596804+01:00,1.246633687,1m Hcap,Epsom,2025-08-15T15:20:00+00:00,10,Dalmally,2.06,0.62,L,-0.62,218.21199999999996
2025-08-15T16:41:00.745606+01:00,1.246633822,1m Nov Stks,Yarmouth,2025-08-15T15:35:00+00:00,11,Snow Master,1.86,0.93,W,0.7998000000000002,219.01179999999997
2025-08-15T16:47:01.384834+01:00,1.246638536,1m Hcap,Dundalk,2025-08-15T15:40:00+00:00,1,Ballymagreehan,5.8,0.01,L,-0.01,219.00179999999997
2025-08-15T16:53:32.116596+01:00,1.246633743,5f Listed,Newbury,2025-08-15T15:45:00+00:00,2,Flowerhead,2.16,0.02,L,-0.02,218.98179999999996
2025-08-15T16:58:32.692505+01:00,1.246633699,7f Hcap,Epsom,2025-08-15T15:50:00+00:00,3,Silver Trumpet,3.4,0.03,W,0.072,219.05379999999997
2025-08-15T17:07:30.892999+01:00,1.246636930,2m6f Chs,Tramore,2025-08-15T16:00:00+00:00,1,Dark Note,2.46,0.01,L,-0.01,219.04379999999998
2025-08-15T17:13:01.567465+01:00,1.246633829,1m Stks,Yarmouth,2025-08-15T16:05:00+00:00,2,Typeface,2.8,0.02,L,-0.02,219.02379999999997
2025-08-15T17:18:32.255868+01:00,1.246638541,1m2f Hcap,Dundalk,2025-08-15T16:10:00+00:00,3,Game Point,3.75,0.03,L,-0.03,218.99379999999996
2025-08-15T17:21:02.590355+01:00,1.246633762,7f Nov Stks,Newmarket,2025-08-15T16:15:00+00:00,4,Monastry,2.28,0.05,W,0.06399999999999999,219.05779999999996
2025-08-15T17:27:33.250110+01:00,1.246633750,7f Hcap,Newbury,2025-08-15T16:20:00+00:00,1,Mythical Composer,4.1,0.01,L,-0.01,219.04779999999997
2025-08-15T17:38:04.258415+01:00,1.246633857,6f Mdn Stks,Thirsk,2025-08-15T16:25:00+00:00,2,Jazl,3.35,0.02,L,-0.02,219.02779999999996
2025-08-15T17:47:05.188334+01:00,1.246636935,2m6f Hcap Chs,Tramore,2025-08-15T16:35:00+00:00,3,Our Zebo,3.3,0.03,L,-0.03,218.99779999999996
2025-08-15T17:54:05.999672+01:00,1.246638546,1m2f Hcap,Dundalk,2025-08-15T16:45:00+00:00,4,Porsche Lad,3.7,0.05,L,-0.05,218.94779999999994
2025-08-15T17:57:36.408529+01:00,1.246633768,1m Nov Stks,Newmarket,2025-08-15T16:52:00+00:00,5,Suhub,2.0,0.08,L,-0.08,218.86779999999993
2025-08-15T18:03:07.010468+01:00,1.246633756,1m2f Hcap,Newbury,2025-08-15T16:57:00+00:00,6,Nightsinwhitesatin,1.56,0.12,W,0.06720000000000001,218.93499999999995
2025-08-15T18:11:38.038307+01:00,1.246633870,7f Nov Stks,Thirsk,2025-08-15T17:02:00+00:00,1,Haaderr,1.84,0.01,L,-0.01,218.92499999999995
2025-08-15T18:17:38.669126+01:00,1.246636940,2m Mdn Hrd,Tramore,2025-08-15T17:10:00+00:00,2,Captain Ryan Matt,1.78,0.02,W,0.015600000000000001,218.94059999999996
2025-08-15T18:31:00.783474+01:00,1.246633775,1m Hcap,Newmarket,2025-08-15T17:25:00+00:00,1,Cancan In The Rain,3.35,0.01,W,0.0235,218.96409999999997
2025-08-15T18:52:00.860366+01:00,1.246636945,2m Hcap Hrd,Tramore,2025-08-15T17:45:00+00:00,1,Pauls Dream,4.3,0.01,L,-0.01,218.95409999999998
2025-08-15T19:05:00.647823+01:00,1.246633782,1m Hcap,Newmarket,2025-08-15T18:00:00+00:00,2,Elarak,5.2,0.02,L,-0.02,218.93409999999997
2025-08-15T19:19:31.177465+01:00,1.246633877,7f Hcap,Thirsk,2025-08-15T18:10:00+00:00,3,High On Hope,4.0,0.03,L,-0.03,218.90409999999997
2025-08-15T19:26:31.905235+01:00,1.246636950,2m5f Mdn Hrd,Tramore,2025-08-15T18:19:00+00:00,4,Kilmore Coral,4.1,0.05,W,0.155,219.05909999999997
2025-08-15T19:39:31.111533+01:00,1.246633788,1m2f Hcap,Newmarket,2025-08-15T18:30:00+00:00,1,Charming Whisper,2.44,0.01,L,-0.01,219.04909999999998
2025-08-15T19:46:31.861512+01:00,1.246633884,1m Hcap,Thirsk,2025-08-15T18:40:00+00:00,2,Jez Bomb,4.6,0.02,W,0.072,219.12109999999998
2025-08-15T19:57:30.924791+01:00,1.246636955,2m5f Hcap Hrd,Tramore,2025-08-15T18:49:00+00:00,1,Spellacys Cross,3.7,0.01,L,-0.01,219.1111
2025-08-15T20:18:31.029606+01:00,1.246633890,1m4f Hcap,Thirsk,2025-08-15T19:10:00+00:00,2,Arundel,1.95,0.02,L,-0.02,219.09109999999998
2025-08-15T20:27:32.064304+01:00,1.246636960,2m Flat,Tramore,2025-08-15T19:19:00+00:00,3,Highland Realm,1.68,0.03,L,-0.03,219.06109999999998
2025-08-15T20:27:32.064449+01:00,EOD,END_OF_DAY,END_OF_DAY,2025-08-15,,,,,END_OF_DAY,,219.06109999999998
2025-08-16T13:46:01.207701+01:00,1.246659480,1m Nov Stks,Ripon,2025-08-16T12:35:00+00:00,1,Suspended Sentence,3.1,0.01,W,0.021,220.021
2025-08-16T13:52:01.843325+01:00,1.246667926,6f Mdn,Curragh,2025-08-16T12:42:00+00:00,1,Treasured Royal,6.0,0.01,L,-0.01,220.011
2025-08-16T13:58:32.507187+01:00,1.246659345,1m5f Grp 3,Newbury,2025-08-16T12:50:00+00:00,2,Pinhole,4.4,0.02,L,-0.02,219.99099999999999
2025-08-16T14:05:33.197341+01:00,1.246659709,1m2f Hcap,Doncaster,2025-08-16T12:57:00+00:00,3,Echo Of Glory,2.86,0.03,L,-0.03,219.96099999999998
2025-08-16T14:19:00.962766+01:00,1.246659486,6f Nov Stks,Ripon,2025-08-16T13:10:00+00:00,4,Gold Queen Kindly,2.26,0.05,L,-0.05,219.91099999999997
2025-08-16T14:23:01.414641+01:00,1.246667933,6f Nursery,Curragh,2025-08-16T13:17:00+00:00,5,Sir Alfie,7.4,0.08,W,0.512,220.42299999999997
2025-08-16T14:37:30.656654+01:00,1.246659714,7f Nov Stks,Doncaster,2025-08-16T13:32:00+00:00,1,Avicenna,1.95,0.01,W,0.0095,220.43249999999998
2025-08-16T14:46:00.727489+01:00,1.246659230,1m Nov Stks,Newmarket,2025-08-16T13:40:00+00:00,1,Del Maro,3.0,0.01,L,-0.01,220.42249999999999
2025-08-16T14:56:30.545195+01:00,1.246667940,5f Listed,Curragh,2025-08-16T13:52:00+00:00,2,Kansas,2.58,0.02,L,-0.02,220.40249999999997
2025-08-16T15:07:00.896655+01:00,1.246659358,7f Hcap,Newbury,2025-08-16T14:00:00+00:00,3,Classic,3.9,0.03,L,-0.03,220.37249999999997
2025-08-16T15:14:01.592874+01:00,1.246659721,7f Hcap,Doncaster,2025-08-16T14:07:00+00:00,4,Lumenbourg,4.0,0.05,L,-0.05,220.32249999999996
2025-08-16T15:22:02.353506+01:00,1.246659235,7f Nursery,Newmarket,2025-08-16T14:15:00+00:00,5,Half Sovereign,2.38,0.08,W,0.1104,220.43289999999996
2025-08-16T15:34:30.780535+01:00,1.246667947,1m2f Grp 3,Curragh,2025-08-16T14:27:00+00:00,1,Los Angeles,1.72,0.01,L,-0.01,220.42289999999997
2025-08-16T15:44:01.738316+01:00,1.246659454,7f Grp 2,Newbury,2025-08-16T14:35:00+00:00,2,More Thunder,2.74,0.02,W,0.034800000000000005,220.45769999999996
2025-08-16T15:47:32.142710+01:00,1.246659727,1m Hcap,Doncaster,2025-08-16T14:40:00+00:00,1,Amidst The Chaos,1.11,0.01,W,0.001100000000000001,220.45879999999997
2025-08-16T15:56:03.004888+01:00,1.246659241,1m6f Hcap,Newmarket,2025-08-16T14:45:00+00:00,1,Spirit Of Jura,4.5,0.01,L,-0.01,220.44879999999998
2025-08-16T16:05:03.959717+01:00,1.246659500,1m Hcap,Ripon,2025-08-16T14:50:00+00:00,2,A Major Payne,1.27,0.02,L,-0.02,220.42879999999997
2025-08-16T16:19:00.962552+01:00,1.246659461,7f Nov Stks,Newbury,2025-08-16T15:10:00+00:00,3,Venetian Prince,2.42,0.03,W,0.0426,220.47139999999996
2025-08-16T16:33:32.368131+01:00,1.246659247,1m2f Hcap,Newmarket,2025-08-16T15:20:00+00:00,1,Showyoutheropes,3.4,0.01,W,0.024,220.49539999999996
2025-08-16T16:39:03.012564+01:00,1.246659892,2m4f Nov Hcap Chs,Perth,2025-08-16T15:30:00+00:00,1,King Roly,1.83,0.01,W,0.0083,220.50369999999995
2025-08-16T16:45:03.708616+01:00,1.246667961,1m6f Grp 3,Curragh,2025-08-16T15:37:00+00:00,1,Puppet Master,2.1,0.01,L,-0.01,220.49369999999996
2025-08-16T16:55:04.694095+01:00,1.246659467,1m4f Hcap,Newbury,2025-08-16T15:45:00+00:00,2,Byblos,2.34,0.02,L,-0.02,220.47369999999995
2025-08-16T16:55:04.773929+01:00,1.246659748,7f Nov Stks,Doncaster,2025-08-16T15:50:00+00:00,3,Empire Power,3.0,0.03,L,-0.03,220.44369999999995
2025-08-16T17:01:35.440516+01:00,1.246659252,1m Hcap,Newmarket,2025-08-16T15:55:00+00:00,4,Wonderbolt,1.98,0.05,W,0.049,220.49269999999996
2025-08-16T17:11:06.351448+01:00,1.246659521,1m2f Hcap,Ripon,2025-08-16T15:59:00+00:00,1,Bay Dream Believer,3.65,0.01,W,0.0265,220.51919999999996
2025-08-16T17:21:37.380188+01:00,1.246659898,2m4f Hcap Hrd,Perth,2025-08-16T16:05:00+00:00,1,Moonbow,1.01,0.01,W,0.00010000000000000009,220.51929999999996
2025-08-16T17:23:07.627261+01:00,1.246659755,2m4f Mdn Hrd,Market Rasen,2025-08-16T16:15:00+00:00,1,Joueuse Royale,1.93,0.01,W,0.0093,220.52859999999995
2025-08-16T17:27:38.163886+01:00,1.246659473,1m2f Hcap,Newbury,2025-08-16T16:20:00+00:00,1,Fort George,2.94,0.01,W,0.0194,220.54799999999994
2025-08-16T17:33:08.728716+01:00,1.246659741,1m2f Hcap,Doncaster,2025-08-16T16:25:00+00:00,1,Absolute Star,3.0,0.01,L,-0.01,220.53799999999995
2025-08-16T17:37:09.126673+01:00,1.246668361,1m4f Mdn,Tramore,2025-08-16T16:30:00+00:00,2,Dream On Baby,190.0,0.02,L,-0.02,220.51799999999994
2025-08-16T17:49:40.438251+01:00,1.246659904,3m Hcap Hrd,Perth,2025-08-16T16:35:00+00:00,3,Happy Index,5.3,0.03,L,-0.03,220.48799999999994
2025-08-16T17:57:41.351689+01:00,1.246659761,2m Nov Hrd,Market Rasen,2025-08-16T16:50:00+00:00,4,Nap Hand,1.37,0.05,L,-0.05,220.43799999999993
2025-08-16T18:06:30.774160+01:00,1.246668366,1m4f Stks,Tramore,2025-08-16T17:00:00+00:00,5,Enziya,3.95,0.08,L,-0.08,220.35799999999992
2025-08-16T18:25:02.510810+01:00,1.246659910,2m Hcap Hrd,Perth,2025-08-16T17:07:00+00:00,6,Rock On Pedro,3.55,0.12,L,-0.12,220.23799999999991
2025-08-16T18:31:03.178913+01:00,1.246659768,2m1f Hcap Chs,Market Rasen,2025-08-16T17:23:00+00:00,7,Prospect House,3.5,0.18,L,-0.18,220.0579999999999
2025-08-16T18:40:04.140433+01:00,1.246668371,1m4f Hcap,Tramore,2025-08-16T17:32:00+00:00,8,Stepdance,2.66,0.27,W,0.44820000000000004,220.50619999999992
2025-08-16T19:01:06.140265+01:00,1.246659917,3m Hcap Chs,Perth,2025-08-16T17:38:00+00:00,1,Raby Mere,2.8,0.01,L,-0.01,220.49619999999993
2025-08-16T19:03:06.448463+01:00,1.246659775,2m5f Hcap Chs,Market Rasen,2025-08-16T17:53:00+00:00,2,Couldbeaweapon,3.15,0.02,L,-0.02,220.47619999999992
2025-08-16T19:14:07.598520+01:00,1.246668376,1m4f Hcap,Tramore,2025-08-16T18:02:00+00:00,3,Tounsivator,2.26,0.03,W,0.03779999999999999,220.51399999999992
2025-08-16T19:41:10.229867+01:00,1.246659930,2m Stks,Perth,2025-08-16T18:08:00+00:00,1,Tenthousandreasons,2.64,0.01,L,-0.01,220.50399999999993
2025-08-16T19:44:40.738767+01:00,1.246668381,2m Hcap,Tramore,2025-08-16T18:37:00+00:00,2,Shoda,1.65,0.02,L,-0.02,220.48399999999992
2025-08-16T20:11:00.929665+01:00,1.246659788,2m2f Hcap Hrd,Market Rasen,2025-08-16T19:03:00+00:00,3,Sixty Plus,4.2,0.03,W,0.096,220.57999999999993
2025-08-16T20:18:01.646782+01:00,1.246668386,2m Hcap,Tramore,2025-08-16T19:10:00+00:00,1,Dumb Love,3.0,0.01,L,-0.01,220.56999999999994
2025-08-16T20:18:01.647229+01:00,EOD,END_OF_DAY,END_OF_DAY,2025-08-16,,,,,END_OF_DAY,,220.56999999999994
